Model,Z,mu_prior_sd,tau_halfcauchy_scale,sigma_y_used,sigma_c_used,mu_mean,mu_sd,mu_2.5%,mu_97.5%,tau_mean,tau_sd,tau_2.5%,tau_97.5%,Rhat_mu,Rhat_tau,tau_accept_rate,Validation_RMSE,Validation_Bias,Validation_SE,Validation_Coverage
Ind_FixedZ0p5_muSD5_HC2p5_sigY1p36_sigC1p36,0.5,5.0,2.5,1.3580511528512091,1.3580511528512091,0.28686085481818097,0.1299225421296165,0.09340709970127231,0.4484778566066265,0.12844769390145858,0.09040894683547908,0.03651842927448142,0.27974629230563197,5.523457890733105,4.673173896014673,0.1855,1.7717909920426873,0.0562008158064471,1.7728149508895523,0.8898488120950324
Ind_FixedZ0p5_muSD10_HC2p5_sigY1p36_sigC1p36,0.5,10.0,2.5,1.3580511528512091,1.3580511528512091,0.2868655637879316,0.12992638859349787,0.09340739453820099,0.44848678927830976,0.12844769390145858,0.09040894683547908,0.03651842927448142,0.27974629230563197,5.523570368110491,4.673173896014673,0.1855,1.7717911396323593,0.05620546853674406,1.7728149508895523,0.8898488120950324
Ind_FixedZ0p5_muSD5_HC1p0_sigY2p04_sigC1p36,0.5,5.0,1.0,2.0370767292768135,1.3580511528512091,0.30833738959554485,0.12774833185801404,0.10553135802755033,0.4758955564560672,0.13722968825860005,0.08862077495200908,0.046601645853192986,0.273875973531481,4.856108612033366,6.404008478181748,0.2095,1.7730872739874648,0.08066143800580833,1.7731674979996173,0.9632829373650108
Ind_FixedZ0p5_muSD10_HC1p0_sigY2p04_sigC1p36,0.5,10.0,1.0,2.0370767292768135,1.3580511528512091,0.30834362884888716,0.1277531766956935,0.10553176899361436,0.475906694826447,0.13722968825860005,0.08862077495200908,0.046601645853192986,0.273875973531481,4.856239878370894,6.404008478181748,0.2095,1.773087554357746,0.08066760082708632,1.7731674979996173,0.9632829373650108
Ind_FixedZ0p5_muSD5_HC1p0_sigY1p7_sigC1p36,0.5,5.0,1.0,1.6975639410640113,1.3580511528512091,0.3757519030377037,0.058942533053806055,0.23434861286020203,0.4604589329925304,0.13762592571205737,0.05396164885492394,0.07877933663574234,0.22380490371128287,2.0169229425608264,6.429505947699703,0.1805,1.77470743786337,0.1431655930339534,1.7708368149774907,0.9308855291576674
Ind_FixedZ0p5_muSD10_HC1p0_sigY1p7_sigC1p36,0.5,10.0,1.0,1.6975639410640113,1.3580511528512091,0.375759231170462,0.05894522880844021,0.23435069751899454,0.4604691471281705,0.13762592571205737,0.05396164885492394,0.07877933663574234,0.22380490371128287,2.0169678532334747,6.429505947699703,0.1805,1.7747080241532431,0.14317286060948817,1.7708368149774907,0.9308855291576674
Ind_FixedZ0p5_muSD5_HC2p5_sigY1p36_sigC1p02,0.5,5.0,2.5,1.3580511528512091,1.0185383646384067,0.4271481191577507,0.024267548134393586,0.3811826535552435,0.4731858908859159,0.29306306370659885,0.04892145806983121,0.22491874838253026,0.4089127157981636,1.0211126364553753,1.0821066749200225,0.20900000000000002,1.7790886732758315,0.19891239528942803,1.7698462400705757,0.8855291576673866
Ind_FixedZ0p5_muSD10_HC2p5_sigY1p36_sigC1p02,0.5,10.0,2.5,1.3580511528512091,1.0185383646384067,0.42715418329965305,0.024267752016796734,0.3811882959827111,0.4731924699673962,0.29306306370659885,0.04892145806983121,0.22491874838253026,0.4089127157981636,1.0211124557662008,1.0821066749200225,0.20900000000000002,1.77908932350105,0.1989182108728204,1.7698462400705757,0.8855291576673866
Ind_FixedZ0p5_muSD5_HC5p0_sigY2p04_sigC1p02,0.5,5.0,5.0,2.0370767292768135,1.0185383646384067,0.44547227371496123,0.022055029428289314,0.4026679683093135,0.49093267035900295,0.28286276097823937,0.05773179969067255,0.17924499189313375,0.38009350518583257,1.0412672811471675,0.9999915775473087,0.2,1.7798657493418368,0.2154619248477254,1.7686872912779308,0.9632829373650108
Ind_FixedZ0p5_muSD10_HC5p0_sigY2p04_sigC1p02,0.5,10.0,5.0,2.0370767292768135,1.0185383646384067,0.44547943059190587,0.022055182882349495,0.40267457269054935,0.4909399375685411,0.28286276097823937,0.05773179969067255,0.17924499189313375,0.38009350518583257,1.041267736234747,0.9999915775473087,0.2,1.7798665823668622,0.21546880610706243,1.7686872912779308,0.9632829373650108
Ind_FixedZ0p5_muSD5_HC1p0_sigY1p36_sigC1p36,0.5,5.0,1.0,1.3580511528512091,1.3580511528512091,0.4275728041758367,0.020937720150257966,0.3819963495248268,0.473170949837964,0.17984128172448358,0.03529270157349948,0.11775923080355431,0.25656549622710795,1.3137270575715276,1.4577097725065977,0.201,1.7798732271181281,0.19500253377837842,1.7710723985558448,0.8790496760259179
Ind_FixedZ0p5_muSD10_HC1p0_sigY1p36_sigC1p36,0.5,10.0,1.0,1.3580511528512091,1.3580511528512091,0.4275816161836623,0.02093795221187797,0.38200443699399816,0.47317999269877414,0.17984128172448358,0.03529270157349948,0.11775923080355431,0.25656549622710795,1.3137366688949508,1.4577097725065977,0.201,1.7798741838648462,0.19501126623003354,1.7710723985558448,0.8790496760259179
Ind_FixedZ0p5_muSD5_HC5p0_sigY1p36_sigC1p36,0.5,5.0,5.0,1.3580511528512091,1.3580511528512091,0.4143324240404737,0.02170191335181981,0.36965006599128464,0.4557803422646964,0.22048998559686403,0.04064851923285074,0.1593505330586333,0.3097784254188509,1.1129478156860113,1.0663473472363056,0.216,1.7802311482653128,0.18324329164482459,1.7726905954956425,0.8768898488120951
Ind_FixedZ0p5_muSD10_HC5p0_sigY1p36_sigC1p36,0.5,10.0,5.0,1.3580511528512091,1.3580511528512091,0.4143410574174765,0.021702039654844105,0.36965824871264263,0.45578915246910656,0.22048998559686403,0.04064851923285074,0.1593505330586333,0.3097784254188509,1.1129487391932986,1.0663473472363056,0.216,1.7802320251287918,0.18325181028561593,1.7726905954956427,0.8768898488120951
Ind_FixedZ0p5_muSD5_HC2p5_sigY1p7_sigC1p36,0.5,5.0,2.5,1.6975639410640113,1.3580511528512091,0.418459888990395,0.024662699691477018,0.37461595438677514,0.46871213425659464,0.20355278900059326,0.03565145372467157,0.16349544969860244,0.3088745124252259,1.0963039264964574,0.99930513853629,0.1975,1.7802816451561694,0.1890973996332316,1.7721251904764996,0.9287257019438445
Ind_FixedZ0p5_muSD10_HC2p5_sigY1p7_sigC1p36,0.5,10.0,2.5,1.6975639410640113,1.3580511528512091,0.4184697671212533,0.024662947218253413,0.3746254047992381,0.4687218791944884,0.20355278900059326,0.03565145372467157,0.16349544969860244,0.3088745124252259,1.0963058660818783,0.99930513853629,0.1975,1.7802826824758493,0.18910716536265568,1.7721251904764996,0.9287257019438445
Ind_FixedZ0p5_muSD5_HC1p0_sigY1p36_sigC1p19,0.5,5.0,1.0,1.3580511528512091,1.1882947587448078,0.42371985426752273,0.02227762551430466,0.3884559920115341,0.4754675582452957,0.17142186463503983,0.07449445567944632,0.09810032680032772,0.34860184592444715,1.114388960165911,2.055505877616286,0.20950000000000002,1.7807342395619934,0.19284612079546115,1.7721760567780949,0.8812095032397408
Ind_FixedZ0p5_muSD10_HC1p0_sigY1p36_sigC1p19,0.5,10.0,1.0,1.3580511528512091,1.1882947587448078,0.4237270025773889,0.02227798156752498,0.38846269188378724,0.47547579005011253,0.17142186463503983,0.07449445567944632,0.09810032680032772,0.34860184592444715,1.114398818217452,2.055505877616286,0.20950000000000002,1.7807350037158878,0.19285317683784736,1.7721760567780949,0.8812095032397408
Ind_FixedZ0p5_muSD5_HC5p0_sigY1p36_sigC1p19,0.5,5.0,5.0,1.3580511528512091,1.1882947587448078,0.42690631812216795,0.02127300929184543,0.3786718239392475,0.47228058354456454,0.20187924745668787,0.028296105836476352,0.16706810687827126,0.25743102050524513,1.000367610426536,1.2779818208700409,0.2115,1.7810668475548612,0.19689707305505086,1.772064608168421,0.8812095032397408
Ind_FixedZ0p5_muSD10_HC5p0_sigY1p36_sigC1p19,0.5,10.0,5.0,1.3580511528512091,1.1882947587448078,0.42691369390036854,0.021273138080252964,0.3786791920977269,0.472288205906182,0.20187924745668787,0.028296105836476352,0.16706810687827126,0.25743102050524513,1.0003676669519,1.2779818208700409,0.2115,1.781067651131263,0.19690434181314842,1.772064608168421,0.8812095032397408
Ind_FixedZ0p5_muSD5_HC2p5_sigY2p04_sigC1p02,0.5,5.0,2.5,2.0370767292768135,1.0185383646384067,0.443936142870543,0.021192840278302667,0.3951105954222247,0.48105259595860833,0.290226620429569,0.051902882293324654,0.22548486200988643,0.39959561528466936,1.067596807016816,1.2166342366660654,0.21250000000000002,1.7812575999060754,0.2142347072651423,1.7702402342646448,0.9676025917926566
Ind_FixedZ0p5_muSD10_HC2p5_sigY2p04_sigC1p02,0.5,10.0,2.5,2.0370767292768135,1.0185383646384067,0.44394329139766187,0.0211930037257759,0.39511728932878354,0.4810601820722493,0.290226620429569,0.051902882293324654,0.22548486200988643,0.39959561528466936,1.0675967209723751,1.2166342366660654,0.21250000000000002,1.7812584251717034,0.2142415688399588,1.7702402342646448,0.9676025917926566
Ind_FixedZ0p5_muSD5_HC5p0_sigY1p7_sigC1p02,0.5,5.0,5.0,1.6975639410640113,1.0185383646384067,0.43450107322974757,0.02617449212510492,0.37311969807263107,0.49060109248774175,0.1623443831061582,0.03500237253836045,0.1214792460402747,0.23510217730911337,1.165194001896821,2.394036542864366,0.188,1.7814792620585054,0.20433781595930994,1.7716358129284182,0.9330453563714903
Ind_FixedZ0p5_muSD10_HC5p0_sigY1p7_sigC1p02,0.5,10.0,5.0,1.6975639410640113,1.0185383646384067,0.4345073865774977,0.026174918323800422,0.37312453530581413,0.49060835445293255,0.1623443831061582,0.03500237253836045,0.1214792460402747,0.23510217730911337,1.165199332557102,2.394036542864366,0.188,1.7814799761635414,0.20434404165073325,1.7716358129284182,0.9330453563714903
Ind_FixedZ0p5_muSD5_HC2p5_sigY1p7_sigC1p19,0.5,5.0,2.5,1.6975639410640113,1.1882947587448078,0.4357496933933756,0.025720107277703474,0.37986237897484154,0.47982723891552953,0.2429016404895492,0.05488222565439897,0.17328279003399977,0.3700526221714927,1.0005434653105278,1.0084639965301925,0.21050000000000002,1.7817537990461434,0.2020516868843936,1.7721751832509411,0.9330453563714903
Ind_FixedZ0p5_muSD10_HC2p5_sigY1p7_sigC1p19,0.5,10.0,2.5,1.6975639410640113,1.1882947587448078,0.4357581678399482,0.025720369226989465,0.3798700899232818,0.47983599995852677,0.2429016404895492,0.05488222565439897,0.17328279003399977,0.3700526221714927,1.0005433993076185,1.0084639965301925,0.21050000000000002,1.7817547394291042,0.20205997930203662,1.772175183250941,0.9330453563714903
Ind_FixedZ0p5_muSD5_HC1p0_sigY1p7_sigC1p19,0.5,5.0,1.0,1.6975639410640113,1.1882947587448078,0.43374340358690605,0.021307005676849084,0.3888636658820305,0.4704501215332091,0.22230670674678457,0.030676280171272875,0.17002563843484378,0.27675020697579705,1.0159204157770265,1.1793775155677975,0.1995,1.782022366516861,0.207544703570931,1.7718096050066359,0.9330453563714903
Ind_FixedZ0p5_muSD10_HC1p0_sigY1p7_sigC1p19,0.5,10.0,1.0,1.6975639410640113,1.1882947587448078,0.43375175792393916,0.02130713249286031,0.3888718424478222,0.4704590098919535,0.22230670674678457,0.030676280171272875,0.17002563843484378,0.27675020697579705,1.0159207446579186,1.1793775155677975,0.1995,1.7820233225448585,0.20755291206776197,1.7718096050066359,0.9330453563714903
Ind_FixedZ0p5_muSD5_HC5p0_sigY1p7_sigC1p36,0.5,5.0,5.0,1.6975639410640113,1.3580511528512091,0.4229579165136663,0.028803230935208604,0.36404859269945056,0.4728260118085987,0.23362523150030345,0.03636929301022208,0.15995593210371722,0.2981044845169718,1.0175984861083427,1.1498669788817462,0.218,1.7820373093836883,0.1995817933907717,1.7727412608134794,0.9308855291576674
Ind_FixedZ0p5_muSD10_HC5p0_sigY1p7_sigC1p36,0.5,10.0,5.0,1.6975639410640113,1.3580511528512091,0.42296797404283315,0.028803528525931366,0.3640582507320681,0.4728366387534709,0.23362523150030345,0.03636929301022208,0.15995593210371722,0.2981044845169718,1.0175996526027553,1.1498669788817462,0.218,1.7820384192472405,0.19959170296088286,1.7727412608134796,0.9308855291576674
Ind_FixedZ0p5_muSD5_HC1p0_sigY1p36_sigC1p02,0.5,5.0,1.0,1.3580511528512091,1.0185383646384067,0.43392267140932633,0.021598768655610466,0.3918880411580668,0.4723043644163748,0.24782396790480735,0.04756827689356268,0.18122200851217396,0.3557826132163945,1.0050932319481676,1.5928544927876884,0.20500000000000002,1.7822149992983416,0.20499568790095746,1.7723011029525286,0.8833693304535637
Ind_FixedZ0p5_muSD10_HC1p0_sigY1p36_sigC1p02,0.5,10.0,1.0,1.3580511528512091,1.0185383646384067,0.43392873871504745,0.021598930699146666,0.3918937352818784,0.4723105388220056,0.24782396790480735,0.04756827689356268,0.18122200851217396,0.3557826132163945,1.0050929056123494,1.5928544927876884,0.20500000000000002,1.7822156763797607,0.2050015743055845,1.7723011029525286,0.8833693304535637
Ind_FixedZ0p5_muSD5_HC5p0_sigY1p36_sigC1p02,0.5,5.0,5.0,1.3580511528512091,1.0185383646384067,0.42743687419560844,0.02168929614555905,0.38101860018988487,0.4673741217164248,0.28734922970243204,0.053470478938324295,0.19781185852634173,0.3718754869024079,1.0942774360969365,1.0012932540302453,0.2115,1.7828998149119684,0.19339157968093074,1.7742972878404357,0.8855291576673866
Ind_FixedZ0p5_muSD10_HC5p0_sigY1p36_sigC1p02,0.5,10.0,5.0,1.3580511528512091,1.0185383646384067,0.42744292816008833,0.021689447922628606,0.3810243362930972,0.46738079984862707,0.28734922970243204,0.053470478938324295,0.19781185852634173,0.3718754869024079,1.0942789034642169,1.0012932540302453,0.2115,1.7829004456349409,0.19339739430412423,1.7742972878404357,0.8855291576673866
Ind_FixedZ0p5_muSD5_HC2p5_sigY1p36_sigC1p19,0.5,5.0,2.5,1.3580511528512091,1.1882947587448078,0.42906768952649843,0.019436604770562096,0.3953625594245245,0.4716300468193217,0.19143620185648502,0.04115943557043938,0.12286151851626459,0.2921443081200143,1.0018701797329992,1.1845035359965204,0.21650000000000003,1.7831358302151195,0.1952988612556586,1.7743256126197002,0.8812095032397408
