ID,Y_t1,Y_t2,Y_t3
1,-0.8112932975046072,-1.0844116906831611,-1.0935354423185717
2,0.8316838892916534,4.1059150378560965,3.7726316579679366
3,0.6411869980637535,0.6350455769468679,3.00699487767392
4,1.3101196508458,2.0456872645169524,-0.20073797900136636
5,0.3227778606581831,1.4319968595288095,1.3576512704167607
6,0.4926677505051098,-1.153221026182348,-2.256887926955828
7,-1.904039328891524,-1.0949000118167562,-0.073699372975639
8,1.6079685230717815,1.7713363391912331,4.431629373549621
9,0.7700938824672419,0.3694399429622672,-0.2087936869417497
10,0.2022205992074521,-2.0960815951502485,-2.9662338434748623
11,-0.1533314528892163,-2.052981738733732,-0.7618520282504968
12,-2.084058810136252,1.4727480179875707,2.965568493196137
13,2.19711816794415,0.3399788707318585,-1.3155475218317132
14,-0.2845361943835141,-0.5595432550611987,-1.9978710481675486
15,-0.8320826980567029,1.5497272614670483,3.2924842513350607
16,-0.0043900197074459,-1.3119160720617022,2.784969668357259
17,2.7306801303114447,-2.540964065422568,1.2418876332992452
18,3.612593170914392,2.0530380623597724,-2.7172894422225062
19,2.458059316611475,2.8440998950695917,2.609212887069501
20,0.0072717350419675,1.2858400088762736,-3.767821059028854
21,3.636838661564006,0.4291346728188088,-1.7178888894557582
22,2.3615975497078967,-0.28074211214586686,-1.513028997736067
23,0.0452931961779635,-0.1025392517661332,0.8186307108843427
24,2.24100039011856,0.32940288815751895,0.8253301883271068
25,-2.5986638617868665,-0.2752663919455052,0.2240369795814609
26,0.2493323136565201,-0.4330684619510393,-2.5387057063017027
27,1.4014182538607178,0.7407154092019557,0.9724378711685391
28,-1.6229696023403126,2.1631267921874926,-1.1028337087126907
29,0.6627082185146873,4.721440688549853,-5.576421491429814
30,-1.8225704308276545,-2.3014746575708536,-2.6947013352106457
31,-0.2823911038595582,-0.1377002103868114,-0.7645079360145932
32,-4.431364490226771,-4.838215244392945,-2.532204721589007
33,-0.3471712360416876,-2.0717047102663964,-2.3447951315335875
34,-1.3904824678599002,-0.7432047387864313,0.006293959386201
35,3.481096516777292,-0.6688571511349477,2.441901856895578
36,-1.0584119914372303,6.469580015501742,4.891581636691455
37,0.7707952663317348,-0.6180191095499054,-2.0203490543034857
38,1.0844484362217162,1.221324276795691,-3.9151300951099985
39,-0.9892519843200738,-0.7072759905392991,0.2677278628645111
40,1.0836167702175084,-0.4388968060100725,0.1012815798507333
41,-0.7177573615906838,1.291121433954406,4.873628917248547
42,-1.0609088413424568,-0.4283237468569525,0.2478768894534839
43,-1.7658584477175854,0.4806557909701546,2.181039483676438
44,-0.4220171497936871,0.9652154540167976,-0.03209722543934246
45,-1.3947366905573917,-0.2431199850652126,1.794457197709099
46,0.9543723351357674,0.7386019129739964,3.8438585556199305
47,4.4956129669949885,1.190223150243228,3.4668145625542697
48,-0.5411504978116799,1.500491180488244,-2.127227923406062
49,1.5077546967622188,4.717760899190385,1.413660129619593
50,1.7631055648928489,4.142279448974797,0.380605028716319
51,1.9590938079760345,0.7303578148411503,1.5736829813170103
52,1.9717955061890096,1.126940493105797,2.599290538019844
53,2.356681359210997,-2.6739431932804187,0.3071310008417834
54,-2.5753456497268843,-1.9740938222151272,0.4437421460839859
55,0.991310423426808,-0.5477401347374625,-1.295814819733137
56,0.9901279230551316,-0.633360483028389,8.697597104839758
57,1.8485118891290124,1.0251346370289105,4.487982106141327
58,2.109928277609752,3.3162634912455022,2.3627611172590592
59,3.479078808476114,1.5281792621913732,3.438976707910105
60,1.398164431820361,-0.6071557183566028,0.1539499610572827
61,-0.9659803963868634,0.3259775009484954,-0.3857649711687935
62,0.4649479155738966,-0.3972813133946088,-1.2849107547397915
63,1.4078309058717473,0.9628811915776114,-2.585913320024132
64,-2.1658503516204584,-2.364252781894731,3.6102732462639784
65,-0.0172954616075946,1.8252288499919715,2.619612677020337
66,0.0936616174101891,2.2986411389950256,-2.8186412962954415
67,2.5802893879962383,3.4827545421955555,-0.7375557572029727
68,0.5038767637264729,-3.7965613121225013,0.7948629779592847
69,0.32302524609751,-1.4265262579342757,-0.9828350903284736
70,2.961639234689092,2.116839052087508,0.842734557059156
71,1.5060380142333838,0.9028836445487278,2.410466351840446
72,-2.083931371298795,2.6338344178608417,2.6202260680878684
73,0.6322986382274001,2.478798771531509,-0.48563713799255565
74,-0.8433277475513019,0.2548114826167933,0.8326033725424551
75,-2.034936166789294,-1.098223035847967,0.1993279965177962
76,1.9553425770280557,1.4440046256826873,2.67321882364356
77,-0.3987687572156813,2.7168757966170336,3.9393318403176467
78,-1.639288360603081,0.2581686993657293,0.0816830888752223
79,0.474130827243178,-0.8187365954726988,0.7711272633724188
80,-2.1831191291156857,-2.4268064940860623,-3.0593554422061886
81,5.818379839698599,3.0030669154625524,-2.208790560702825
82,-0.4775661620982933,0.9047786610134724,1.7544313288638451
83,2.659541803138558,1.3807312528315323,3.194570090282225
84,0.7534675113798641,-1.8844409281132053,-4.945580305818107
85,1.055124385768944,-1.121619116789756,-2.3244878427847624
86,-4.809212760096891,1.141763652067605,-4.188807647982145
87,0.358443260461936,0.4062200272068832,-2.138669221528422
88,-0.3399513218070393,-1.328407620845904,0.3291217699955767
89,1.9191075613891215,2.724635803273987,-2.400535860503076
90,0.3007428245631126,-0.4826469841102586,1.7118124414844058
91,0.7952404961637433,3.787921483491463,4.255411515906818
92,-1.179800051052037,-0.245773992092129,-0.4206181600847149
93,-0.8593633542975432,-0.1207051681580924,-0.2327378117935192
94,0.4644889803115724,-0.7651873625402192,1.2665445474433055
95,2.658704656701006,1.0975549519491632,-1.9450210840451108
96,0.2106526719924191,1.8026284101861572,-8.53786113267776
97,0.2228481339792841,0.5335697946623817,-0.6125882056733276
98,-1.0600717948534832,0.9048862688638776,2.4771072580335542
99,-1.0674819742280752,2.8906365981685744,1.6199481602918064
100,2.4446561729549803,0.5199198605878266,-1.4714806448496895
101,1.3606158766785257,1.3126557317502112,-1.006383981831326
102,-0.5326344437368358,0.6909797532837004,-3.4189869773312704
103,2.589995111857073,2.732675012271387,-2.9885791815346323
104,2.9261136684047417,1.8179335115849382,10.504683693725704
105,-0.8828640672196446,-2.6550766774029215,-1.2129349258121356
106,-0.1008216706666619,-2.066487458793845,-0.7417811360711524
107,-0.1846733913824197,0.7061544200408947,0.3317347920252039
108,0.1896515764403745,-1.1669340602952916,-2.5884346120958717
109,2.8230191374347835,-7.921360429310278,1.0602658273468153
110,-2.757040853121674,-2.356599543509573,-1.2673575017357273
111,0.2788651640375389,-0.5850963934113026,-0.2024405589196092
112,2.014607511451524,3.4954589207971267,-5.163457220520344
113,0.2338265571866143,-1.4191287508344161,3.3073124666635896
114,1.2204622892761383,0.16778679471872826,2.5413398662947295
115,0.3388703901669332,2.270561042553373,0.3416786480074623
116,1.4961842453402832,2.368588681129191,1.9344765482055588
117,-1.0323855250155305,-0.7811181383973478,1.071354286256289
118,-1.5336507040768728,1.5363419623094394,-3.7714348129817123
119,2.576891150543332,0.4707322348097782,0.6565374580439514
120,-0.7459741093520452,-1.1206536632443327,-3.264462452378463
121,-1.1128211175474052,1.1379080886493569,6.054023388553992
122,-0.1411908180627645,0.2361057783818033,-0.4227439422480128
123,1.9858104378474373,2.1556488493625627,1.6073285034413323
124,-0.5036464226437871,1.4237501972667428,1.516432575698173
125,1.9389970399397176,0.9229197827400109,5.53097652761519
126,2.386430613058486,-0.8616326028300528,2.561661214566455
127,0.9736488774522748,3.707857384919196,-2.194476169262072
128,4.158094671070671,2.516500323676111,1.4105891455441886
129,1.011641553788578,2.8328847770859285,1.1900905182107362
130,0.7766647609414679,0.4697426251513821,2.312763310773746
131,0.9808061267513676,0.5413003921490267,2.4915119334251066
132,0.0139761720394036,0.3189609296140784,0.0073313939983024
133,1.4727666842567104,2.278641921018203,-1.2145244096897811
134,-0.0027698639640607,-0.1186517537063807,0.7910768789790108
135,1.2457166830557087,-1.4966481509454532,2.0125695556969685
136,0.9381635735404116,0.9039155220883225,-3.260352431931922
137,-0.0804696997822138,0.5429894526224505,-4.409332855326167
138,2.9566536011881985,0.35900231341512195,-3.552386330185904
139,2.9664376768683467,0.09914895760079423,-1.5515979864215828
140,0.5172286521862584,0.5042416648397782,3.36361523377354
141,-0.2593143690861398,4.468984997693788,-1.3861824470865978
142,0.16868327349094,2.3622722094835744,-1.0649037380246218
143,1.8048631005889384,4.3243228107312754,-0.10975437606133742
144,-0.7327516134239542,1.598351936655061,0.2254440111836104
145,0.2174792034019247,1.2238199715677607,1.4181495941878142
146,-0.3025435096753683,-1.1335017165710572,-1.0573565944568246
147,-0.4416422319827235,1.9632488263555097,-1.3819120078287366
148,1.128886551084615,1.5369609042429129,2.680814267364529
149,0.4517555154961299,-0.4231331064436732,-0.20751226290777997
150,1.4878163467217718,-0.29726428642134284,-2.3893558456487343
151,0.4890693193451685,1.3236499896555833,2.412101494732747
152,1.3551774660310114,1.8645574324329048,-1.6972819729768365
153,1.2392546465952456,-1.1703227860807006,-2.299545231607019
154,-1.0745900959652852,-2.4862592929222527,2.2420934819847798
155,0.0792594738284554,-0.1839067260969563,0.1127950761375117
156,1.3156253564081233,-1.5830150893830588,-1.1473643715087567
157,0.7372324550973437,-1.5663684290108124,0.7482693524021677
158,-1.1813539022459332,-1.759823019493365,-1.4019046572647564
159,1.1130799142980914,1.8966191922653648,-0.9282905869543387
160,1.5705920753522202,-2.8361697013550424,-0.9448769607017001
161,2.329612382889038,-4.070293723738056,-1.7144415151317658
162,2.227646337056709,-3.1952166123979633,2.474191253001387
163,-0.2613456082235061,2.2896996557566958,-1.5668592073939869
164,3.340621263363948,0.4698714022226922,-1.3079289117521387
165,3.22726453259082,0.7813615817242602,-1.494192076182416
166,-1.043008020008747,-0.6436763231898873,-0.1515629073279503
167,2.4123516649418506,-8.330518640147274,-1.103113951958891
168,-2.203643271277865,-2.1395448668192474,-1.6031217590257405
169,0.4811332912479451,-2.2893728401037805,0.1145628270042811
170,2.687397379923397,0.976664394066214,-3.0320506736470465
171,-0.4718912163886614,0.8403669826818856,1.1245441410587576
172,-1.8784963946136932,1.746973711157627,-2.787182238791804
173,-0.3403570542954541,-4.187777732955128,-7.87524442594136
174,1.0570260993491374,0.8268266779020533,-0.0426880963950351
175,1.3392123041685753,0.9767570586506032,-0.1839221429826549
176,4.711214163032214,-0.5878370042954231,1.8449361185096096
177,-0.6555852941034925,1.6513157114969312,-6.1471338957281745
178,1.382087215469674,0.5911719548017431,-1.6718710167903525
179,-0.4043218265361576,-1.2419035414139281,0.44205557372257387
180,0.4187809583826384,1.5687588777775765,-0.5293122357623733
181,-1.264787808674055,-0.2344457868776324,1.469246407485456
182,1.3631927397788874,-1.6622197718782994,-0.6592389859193387
183,0.0612422263274414,2.434250016919038,0.6906112058990287
184,-1.355442068661488,-0.8972869879299149,-0.9106249792689975
185,-0.186939624554547,4.076269633486122,1.9525950471017264
186,-4.075105951773804,-2.4224470869174826,-4.419185806524288
187,0.9985543020199834,1.3466261446086891,2.955446300419461
188,0.5684300681663603,-3.0784482924706684,0.1232569212092791
189,0.9011892174069877,7.08281204787514,1.717725053579366
190,0.9542861891086312,-0.5917314415237369,-0.02767000740006098
191,0.9565149201526932,0.8053764867459765,0.8686895156846607
192,-0.3950437952258316,1.5197373287023377,4.198562598970324
193,1.1678531656928592,1.9353013019602217,3.220841984937088
194,-1.8048049021546937,-0.4682113672370752,0.0355019384983609
195,1.59500084225058,-0.25636554318750904,-3.1615254882310104
196,-2.706837082897275,-0.6229598807328404,1.7915738351306683
197,-1.557222694386023,1.3134585229305404,0.46883467041099824
198,1.10377019999446,-1.7305681200069074,-0.03811510396560602
199,1.244210749581985,4.817029703973387,-1.4015060479926786
200,-0.0280798524484404,-0.9753426973934156,1.1883972174454693
201,2.4695061393938507,-1.3000126549185667,-1.8509220977548564
202,-0.4159388967492891,-0.092334396640844,0.21397033601135784
203,3.936313667786607,-0.7360975009789478,2.3193052893655484
204,-0.2253270918649303,0.8759832808372485,3.0752894768390315
205,0.7281920812001291,-0.327668330385365,-0.19170946398006028
206,-0.3374996559626075,0.2546969452142123,0.6753839905749257
207,-0.0240152254801083,1.834499764178432,-1.6395323518834386
208,-1.187202609434562,0.4200636145735972,-2.348198141531184
209,-0.1842904378110339,5.859637249764116,1.663635719416088
210,1.0876194997481547,-0.5021527856299884,0.2874057939331466
211,1.8309719880226585,0.8524254688988068,2.4089081715117504
212,1.226583376530807,3.7089178910752025,3.575034904758907
213,-0.6919245886796915,0.29710153443883225,7.132613309149021
214,-0.1314267884101686,-3.352246682353613,-0.09974312962327869
215,1.6019865374546258,5.032574386714913,-4.825781871291246
216,1.434633183498773,2.4610489698793883,0.4471417467007253
217,1.1275330888446775,4.341053374143531,0.22360080199512844
218,-0.5841262894657151,-1.8369436549794669,-0.744075758153933
219,-1.0979822763791938,-0.0530180603849175,1.6810581013760535
220,0.913530917647244,3.2119546059400577,-1.4452117096748676
221,-2.3873618475114826,-0.4525208331822696,-0.7357412441595305
222,-0.3598260707882608,-0.4988667369317579,0.2861001187249794
223,0.4952554834402111,0.9997308693728734,-2.399592610916292
224,-1.0960894282054714,-2.0381174429379763,-2.8872507966026086
225,2.112259040144674,-1.072694863880895,2.6936550984894905
226,-2.3944340975854264,-1.0557423384378977,-0.0208617572274674
227,-0.2055169684496589,2.462825271349145,-1.4236126563131883
228,0.2404245527659942,-2.128004284670191,1.9890395772600686
229,0.8055617000448114,-4.089707060656787,0.9028627175582067
230,0.8492405240492795,2.565775757290683,0.8247661007513226
231,-0.2493249194860741,-0.7741672937216812,-1.5081100685107705
232,3.104096851124719,-1.1815108344918102,-1.0192692887298316
233,0.6181150479406783,3.0527128442928806,2.4727399673493338
234,-1.158212970372062,0.5300420155248082,1.911263711419271
235,1.874996369342872,2.7432923901417214,3.558063518183666
236,0.0717387041959085,3.067384600950584,2.211003462988736
237,0.4643501989145357,4.818292303610702,2.0218431491211506
238,3.399910894966768,0.39287334438930654,2.0647935178207937
239,0.4950662996406795,-0.9071500147853852,-0.21689802505469813
240,1.5910873741018383,-4.3324646244279785,-0.010999276295712734
241,0.5008859504984935,-2.455776718692944,-0.7189470597190382
242,-0.4504332811797789,-0.2771259360053768,1.0861381792657696
243,1.7275314425061867,0.3421893382309997,-1.6542560351936246
244,1.2842867704220668,1.1603736136211549,-1.6796509875401426
245,0.8443892097282384,-1.6485580197920404,2.439860932949663
246,2.0705108901985136,0.9563377578593232,1.382369168160264
247,2.7426934704267527,2.306804936019824,0.1436102807836206
248,-3.647326514553008,-1.122457420372076,-1.204926978652949
249,-0.5546598238048295,-2.587298897563069,-2.3677085506648994
250,2.366390855806777,6.794326029963043,3.7000249143640227
251,0.7459561953354636,4.82130285071621,2.106953107464953
252,2.441114257114922,-0.3487888938805286,-0.8215280830481135
253,-0.6001421424979588,0.8046358463636718,-0.6621097605217923
254,-0.6150317702522098,-2.620889171642461,-2.4823461019739037
255,-0.2893063346055549,2.2998603361231207,-1.0517575552856124
256,-1.3632675587812353,-0.920041971683754,0.0830385143653635
257,1.035737085314007,-4.387838328882789,-4.073832542433022
258,1.9341495139758569,-0.6124722212225133,0.00928739234822975
259,-0.225760584640929,-0.429272980689253,-0.9799820332243985
260,2.893942434025568,-0.31635027361868695,5.138350431510582
261,1.611658223824468,-1.437465410805281,1.3917196767252618
262,1.3500793424280644,5.009277365632424,4.202845944080554
263,-1.2004648109166942,3.5842933802746235,3.774632626389111
264,-1.4840614538667207,-0.9388150150701228,-0.6258329067527112
265,2.0572126469781318,-2.088548010644475,-0.6528073606239834
266,0.6811357880972202,0.5400455092393903,-6.896906927832722
267,-1.1746078474676651,1.6865999001009715,0.0154658493284502
268,0.8918087037931767,2.149326824189657,2.5855849718233905
269,0.7451385249456229,1.2114578470402004,-0.659821307948024
270,3.6886730423500698,2.7307955592321567,1.9873740606210075
271,-1.2098254039877905,1.474361747423931,-0.6634119946814446
272,-0.5324233433710923,0.054902931123523,1.129666247941106
273,1.4353970300805066,-0.7117182335071073,0.846327953714935
274,-0.297000203804025,-0.1450342214765517,0.039791951046523
275,-0.8531953208861105,-2.4434118060091645,-2.3289936930631483
276,1.5421327871384702,1.1603575529397445,-2.0426044502202676
277,0.8378818317993952,5.617219291588734,-2.768034596180142
278,-1.8204250586613424,-1.4175796935433262,-2.337749770404794
279,-1.252291233905468,1.3050534843546795,2.022143512274708
280,-1.0805315362469197,1.8333562197853648,3.766199946106284
281,-2.842997353478704,-1.1839419922523369,-0.8777475214936904
282,-1.0798316664753251,0.5111943481347,-0.0871500123071649
283,-0.6233735145776949,-0.6507296230169015,0.5850096944224936
284,-1.4494239161930973,-0.6266774430151235,2.07270880130102
285,-1.3792904546950555,0.459076392868496,-2.1588105224123195
286,-2.633352487126955,-2.59450439233622,4.90163428286948
287,1.2007490970619632,1.135746695936661,-0.5315014017993933
288,1.7040459504765166,1.7612946890815897,-2.550147751942557
289,0.1830152914654683,2.0794468476926946,-0.027527562176378417
290,1.38127114972494,-7.254076021354307,-1.255092512439409
291,-1.060495961255305,-1.049721313686078,3.1969988220967016
292,1.3759802077088834,-2.1283900506192985,-0.6241758284078478
293,3.2457578027509038,3.498092207427546,4.482228918578698
294,-1.3285352563755473,-0.4284196652660992,0.614976808435985
295,-0.3392576434250416,-1.8086622938517047,6.991896635768644
296,2.1229714970744284,-0.33480674126932053,2.27261553869587
297,2.9802967225832298,9.808089667754249,-5.812806354253184
298,-0.9539196993185156,1.2570837746608283,1.7442116998758745
299,-0.0242199989985146,-0.0070920406730081,0.10598064252942277
300,-1.5455940949701832,2.441697017333204,7.250157346556426
301,-0.3715671420583704,1.919154955764924,4.278020281714596
302,-1.6460285454865826,0.8083435672048755,1.7309824416115984
303,-1.032342962737832,-1.3235732275165726,0.156207112551436
304,0.7527155391307063,0.2363962682036207,-1.3045331769732038
305,2.6392029404768254,1.3808559919470156,6.113723260741651
306,1.1868559726693595,3.3332803390999763,-0.9096153883020934
307,-2.233384775649374,-0.3074362358005342,-0.4912848054456489
308,3.2571451557004547,-3.0363502134390536,-1.7561165539085117
309,0.4608305648067886,0.0086834278774866,2.093138474139835
310,-1.1516903980092987,-0.2927718598402022,-1.4721527519503457
311,0.8432223666940533,-4.360125802849966,2.6656874864872218
312,2.481884223210568,0.2129148562135623,0.8324261890795918
313,-0.3983139242231202,-0.43480499587882526,-2.9843915232795943
314,0.1172211485960599,-0.6106645299553457,-0.7556742329296209
315,1.130129884388033,3.813993297507733,2.4737525488582923
316,0.935464813574978,-2.3160127833241964,2.176705425318314
317,0.4624958858923216,2.4691790126859456,5.502506722693862
318,-0.7397045406313901,2.489555959886195,-0.5397595851811301
319,-0.2615953988806632,2.49457157049919,8.633792159599999
320,-1.7571331939453572,1.945248860484771,-2.674731087459584
321,1.0180535262357713,0.7919168025224073,4.307152858382857
322,0.4663957358155508,1.7243865766340274,1.2456006521456089
323,-0.8655636382709387,2.03742520969124,3.052659213571756
324,2.103749892897095,-1.826478800505164,-3.5914915219974364
325,-1.2677515453118882,-0.7988556808218468,0.9846153340818772
326,-0.368215331976079,0.3049109998248456,-3.7192522503325955
327,-0.794704332618684,-1.0473464149003748,0.220754326786121
328,1.5309234628752946,1.2485911821974054,-0.33330686813633825
329,-0.4784382018119128,-1.6581913245586408,-1.5469674200238375
330,1.3409214943253729,1.0131069311910503,-2.3991829536903015
331,1.6657445003150408,-1.6153108514409293,4.083511177753997
332,1.0888623245538769,-4.8014876689079555,-0.9653464833354654
333,0.748030409680165,-0.0352945775065082,3.426319067107988
334,-0.2101875726727066,1.3595505924243252,1.2751499025449213
335,-0.1532866702809602,2.903431735928891,5.0854487085728675
336,1.135015420097837,1.529161015747308,-0.1992151332820673
337,1.838342200707648,-0.6076260461116183,-0.9061153050179884
338,0.4477404968355397,2.369098828109964,-3.1822846383883476
339,2.257536952909495,-0.7965244118094095,-0.5405856875360417
340,-2.334910754123559,0.4475315877411185,-0.4259302504432264
341,-0.5545262169650516,-1.4682228802211053,-0.021735960371358054
342,-1.5668885640777248,0.6508225762192426,-0.060103502978948
343,1.982367706270029,1.6036948047998072,2.2583831294309364
344,-1.0402950411082204,0.1511723668120824,-0.0163251503892325
345,-1.9432844322476648,-3.4922192249465613,-3.934263437937481
346,0.3037659155618179,2.7180476450143667,4.143447334208862
347,0.2907885698476494,1.2489702590577632,-3.0744134010563275
348,1.1554122552938573,1.7350152133879506,2.723385697197384
349,-1.4973706455087548,0.6823206895414182,-0.6920345168600637
350,2.9393425955252104,3.234648433747874,2.4689939674293555
351,1.2165914627222083,2.267079530900078,-3.438218570685822
352,-0.4375517662560423,0.4732201517419283,-2.1240374282915537
353,-1.4541534100034594,0.0211891403513144,-0.4875084193485186
354,-1.1880336066854915,2.3678577240920786,-5.205484698004861
355,-3.5659932261760154,-0.3004305622597933,1.411319648610334
356,0.8492788096443875,0.0566657719741515,1.0537726223933936
357,0.3850687800152553,-0.1041396194107879,2.1113025296744294
358,3.635156702597492,-0.12583542474795195,2.3825095922866826
359,-1.0464435268108985,-1.3668772949156638,-5.2391020203725045
360,-0.1174621000710942,-0.8848025475650174,-3.22534822231735
361,-0.4920187600040286,0.1269839615745313,-1.1401957544986798
362,1.982071560767656,0.5182828733206607,1.2885034414904497
363,-0.8260747494301031,-0.1026066424864131,2.9340365357270004
364,2.68139916773655,1.2593241248903664,0.16307525216058694
365,0.1591708153258452,0.8441689174950646,-1.6052482026864634
366,0.1220445591142925,1.590504441036196,1.7327185260474527
367,2.152987387420421,2.964991820623975,1.4712490760206334
368,1.593776847030696,-0.3680777389588606,1.4843909034786502
369,-2.0336892427844275,-0.7419469177637537,0.8207841937486695
370,0.7271358716638937,-0.2801080251376858,0.8931006637719578
371,-1.6056836163783057,1.5229488998215364,0.0381500077187422
372,0.7746539233861496,1.0408608707629905,-0.049189105928563404
373,3.189696415588505,-1.1564384496387667,1.7572305750250323
374,0.8172381930711827,3.411033057619722,4.711950112887877
375,-1.4327866983295128,-0.0066552535552402,-3.177781586155973
376,0.902186883337426,1.561387047016396,0.5350228961678982
377,0.4797313257556288,1.5178384466882724,-1.409438329774789
378,2.031624158933723,4.10924271966175,-5.688807905230222
379,0.6977362655710632,3.9666834533733337,-2.002764225020625
380,1.2952326778120151,-1.4508733209840323,-0.0316961523779397
381,1.8080804858699275,0.837412680908053,4.826467446745703
382,-0.5763163832104641,0.2720887370959515,3.181775803550301
383,0.2652527002900975,1.205298010197932,-1.902564176295543
384,-1.971296351136592,0.5784414547175224,0.0440043677495656
385,-0.8114332617116078,-0.3457559106315015,-0.3395062455460285
386,-0.677751691894736,0.3630778199677912,-0.5887499199975847
387,-0.8663667498280764,-1.5806992698236229,-1.9993223941429197
388,-0.3617462195268315,2.0113683566800864,4.84990891056142
389,2.774790181891743,0.5127491882435968,2.23093118363696
390,-4.260537547703883,-2.353285810933698,0.7013047972860911
391,0.6816109117294006,4.12809827622917,0.682070255970486
392,2.296428500715667,0.004762857640859153,-2.4246502182741656
393,-0.5252668776136133,0.8488728191642678,1.1362187147354668
394,0.0191748472101894,2.2188136307361477,1.0716320155852919
395,-0.7749392805595213,0.3291371509010176,-1.2889093318354021
396,-0.9817408967436194,-1.5141164752411098,0.3931483953981725
397,0.1221793012235523,5.931226086664381,0.9906562606717179
398,1.120521157971866,-0.8737063300773595,-0.00019249253868203198
399,-0.6892940885652007,-1.247746667629053,4.731181625552881
400,-0.0742652773641407,-0.1528362680299931,-0.2125023346128357
401,1.04219478651134,1.5312559365161307,-1.0579526808227468
